Geography_Code,Geography_Name,Time_Period,Date,Value,Dataset,Data_Type,Measure,Year,Month,Quarter,Month_Name,Previous_Value,Growth_Rate,Category,demographic_type,demographic_field
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,6104.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,15010.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,6104.0,145.9,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,7661.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,15010.0,-48.96,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,3897.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,7661.0,-49.13,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,2512.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,3897.0,-35.54,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,2245.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,2512.0,-10.63,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,2339.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,2245.0,4.19,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,2140.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,2339.0,-8.51,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,1404.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,2140.0,-34.39,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,154.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,1404.0,-89.03,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,154.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Mar,2015-03-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,3,1,March,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,6635.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,16881.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,6635.0,154.42,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,9011.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,16881.0,-46.62,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,4751.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,9011.0,-47.28,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,3035.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,4751.0,-36.12,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,2762.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,3035.0,-9.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,2788.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,2762.0,0.94,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,2505.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,2788.0,-10.15,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,1642.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,2505.0,-34.45,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,192.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,1642.0,-88.31,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,192.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Apr,2015-04-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,4,2,April,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,7812.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,20224.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,7812.0,158.88,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,11307.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,20224.0,-44.09,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,6099.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,11307.0,-46.06,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,3894.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,6099.0,-36.15,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,3614.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,3894.0,-7.19,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,3557.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,3614.0,-1.58,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,3136.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,3557.0,-11.84,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,2034.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,3136.0,-35.14,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,253.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,2034.0,-87.56,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,253.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 May,2015-05-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,5,2,May,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,8650.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,22613.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,8650.0,161.42,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,12933.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,22613.0,-42.81,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,7022.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,12933.0,-45.7,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,4462.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,7022.0,-36.46,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,4168.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,4462.0,-6.59,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,4070.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,4168.0,-2.35,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,3619.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,4070.0,-11.08,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,2301.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,3619.0,-36.42,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,278.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,2301.0,-87.92,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,278.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jun,2015-06-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,6,2,June,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,10721.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,28275.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,10721.0,163.73,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,15679.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,28275.0,-44.55,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,8554.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,15679.0,-45.44,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,5489.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,8554.0,-35.83,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,5065.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,5489.0,-7.72,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,4839.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,5065.0,-4.46,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,4303.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,4839.0,-11.08,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,2779.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,4303.0,-35.42,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,351.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,2779.0,-87.37,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,351.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Jul,2015-07-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,7,3,July,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,13629.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,35379.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,13629.0,159.59,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,18902.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,35379.0,-46.57,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,10541.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,18902.0,-44.23,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,6731.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,10541.0,-36.14,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,6021.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,6731.0,-10.55,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,5906.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,6021.0,-1.91,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,5183.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,5906.0,-12.24,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,3392.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,5183.0,-34.56,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,428.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,3392.0,-87.38,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,428.0,-100.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Aug,2015-08-01,0.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,8,3,August,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Sep,2015-09-01,16100.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,9,3,September,0.0,,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Sep,2015-09-01,39110.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,9,3,September,16100.0,142.92,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Sep,2015-09-01,20776.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,9,3,September,39110.0,-46.88,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Sep,2015-09-01,11741.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,9,3,September,20776.0,-43.49,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Sep,2015-09-01,7579.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,9,3,September,11741.0,-35.45,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2015 Sep,2015-09-01,6740.0,people_demographic,,V_F_UC_CASELOAD_FULL,2015,9,3,September,7579.0,-11.07,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
